"trial_type","trial_index","time_elapsed","internal_node_id","rt","responses","success","stimulus","key_press","cond","enc_response","condition","correct_response","correct","rec_response","targ_old","targ_sim","targ_new","lure_old","lure_sim","lure_new","foil_old","foil_sim","foil_new","recognition_ratio","ldi"
"html-keyboard-response","12","78365","0.0-2.0-4.0-1.2","423.89999985694885","","","<p>Az Ön válasza:</p><p>Kültéri.</p>","32","","","","","","","","","","","","","","","","",""
"image-keyboard-response","13","80367","0.0-2.0-4.0-0.3","1406.2999999523163","","","stimuli/Set_2_rs/028a.jpg","67","SR","indoor","","","","","","","","","","","","","","",""
"html-keyboard-response","14","81452","0.0-2.0-4.0-1.3","583.4000000953674","","","<p>Az Ön válasza:</p><p>Beltéri.</p>","32","","","","","","","","","","","","","","","","",""
"image-keyboard-response","15","83455","0.0-2.0-4.0-0.4","814.9000000953674","","","stimuli/Set_2_rs/135a.jpg","67","SL","indoor","","","","","","","","","","","","","","",""
"html-keyboard-response","16","84476","0.0-2.0-4.0-1.4","520.1999998092651","","","<p>Az Ön válasza:</p><p>Beltéri.</p>","32","","","","","","","","","","","","","","","","",""
"image-keyboard-response","17","86478","0.0-2.0-4.0-0.5","910.4000000953674","","","stimuli/Set_2_rs/137a.jpg","67","SR","indoor","","","","","","","","","","","","","","",""
"html-keyboard-response","18","87533","0.0-2.0-4.0-1.5","552.2999999523163","","","<p>Az Ön válasza:</p><p>Beltéri.</p>","32","","","","","","","","","","","","","","","","",""
"html-keyboard-response","19","92124","0.0-2.0-5.0-0.0","4591","","","<p>Ez volt a gyakorlás. A feladat következik. A feladat alatt már nem kap visszajelzést.</p>","32","","","","","","","","","","","","","","","","",""
"html-keyboard-response","20","94126","0.0-2.0-5.0-1.0","null","","","<p>Kezdődik a feladat...</p>","null","","","","","","","","","","","","","","","","",""
"image-keyboard-response","21","96629","0.0-2.0-6.0-0.0","1852.4000000953674","","","stimuli/Set_1_rs/157a.jpg","77","","outdoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","22","99130","0.0-2.0-6.0-0.1","1238.2999999523163","","","stimuli/Set_1_rs/009a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","23","101632","0.0-2.0-6.0-0.2","1040.5","","","stimuli/Set_1_rs/059a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","24","104134","0.0-2.0-6.0-0.3","843.2999999523163","","","stimuli/Set_1_rs/024a.jpg","77","","outdoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","25","106637","0.0-2.0-6.0-0.4","1252.3000001907349","","","stimuli/Set_1_rs/101a.jpg","77","","outdoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","26","109138","0.0-2.0-6.0-0.5","1166.3000001907349","","","stimuli/Set_1_rs/137a.jpg","77","","outdoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","27","111641","0.0-2.0-6.0-0.6","1272.7999999523163","","","stimuli/Set_1_rs/011a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","28","114143","0.0-2.0-6.0-0.7","1186.5","","","stimuli/Set_1_rs/128a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","29","116645","0.0-2.0-6.0-0.8","1019.5999999046326","","","stimuli/Set_1_rs/083a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","30","119147","0.0-2.0-6.0-0.9","1142.3000001907349","","","stimuli/Set_1_rs/136a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","31","121649","0.0-2.0-6.0-0.10","656.2999999523163","","","stimuli/Set_1_rs/103a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","32","124150","0.0-2.0-6.0-0.11","762.4000000953674","","","stimuli/Set_1_rs/086a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","33","126654","0.0-2.0-6.0-0.12","1187.7999999523163","","","stimuli/Set_1_rs/099a.jpg","77","","outdoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","34","129155","0.0-2.0-6.0-0.13","2029.5","","","stimuli/Set_1_rs/178a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","35","131657","0.0-2.0-6.0-0.14","1239.9000000953674","","","stimuli/Set_1_rs/134a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","36","134159","0.0-2.0-6.0-0.15","818.2000000476837","","","stimuli/Set_1_rs/156a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","37","136661","0.0-2.0-6.0-0.16","683.9000000953674","","","stimuli/Set_1_rs/054a.jpg","77","","outdoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","38","139163","0.0-2.0-6.0-0.17","1109.6000001430511","","","stimuli/Set_1_rs/092a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","39","141665","0.0-2.0-6.0-0.18","1103.8999998569489","","","stimuli/Set_1_rs/031a.jpg","77","","outdoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","40","144167","0.0-2.0-6.0-0.19","1178.3999998569489","","","stimuli/Set_1_rs/013a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","41","146670","0.0-2.0-6.0-0.20","1427.2999999523163","","","stimuli/Set_1_rs/075a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","42","149171","0.0-2.0-6.0-0.21","1149.2999999523163","","","stimuli/Set_1_rs/150a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","43","151673","0.0-2.0-6.0-0.22","1095.6999998092651","","","stimuli/Set_1_rs/094a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","44","154175","0.0-2.0-6.0-0.23","705.5","","","stimuli/Set_1_rs/090a.jpg","77","","outdoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","45","156678","0.0-2.0-6.0-0.24","986.7999999523163","","","stimuli/Set_1_rs/192a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","46","159181","0.0-2.0-6.0-0.25","628.4000000953674","","","stimuli/Set_1_rs/116a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","47","161683","0.0-2.0-6.0-0.26","1262.0999999046326","","","stimuli/Set_1_rs/044a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","48","164184","0.0-2.0-6.0-0.27","967.8000001907349","","","stimuli/Set_1_rs/114a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","49","166687","0.0-2.0-6.0-0.28","673.7000000476837","","","stimuli/Set_1_rs/112a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","50","169190","0.0-2.0-6.0-0.29","795.4000000953674","","","stimuli/Set_1_rs/052a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","51","171691","0.0-2.0-6.0-0.30","789","","","stimuli/Set_1_rs/058a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","52","174193","0.0-2.0-6.0-0.31","927.5","","","stimuli/Set_1_rs/023a.jpg","77","","outdoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","53","176697","0.0-2.0-6.0-0.32","1065.0999999046326","","","stimuli/Set_1_rs/030a.jpg","77","","outdoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","54","179199","0.0-2.0-6.0-0.33","994","","","stimuli/Set_1_rs/091a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","55","181701","0.0-2.0-6.0-0.34","1131.3999998569489","","","stimuli/Set_1_rs/147a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","56","184204","0.0-2.0-6.0-0.35","757.1000001430511","","","stimuli/Set_1_rs/063a.jpg","77","","outdoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","57","186706","0.0-2.0-6.0-0.36","782.5","","","stimuli/Set_1_rs/040a.jpg","77","","outdoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","58","189207","0.0-2.0-6.0-0.37","1017.2000000476837","","","stimuli/Set_1_rs/038a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","59","191709","0.0-2.0-6.0-0.38","1107.2999999523163","","","stimuli/Set_1_rs/100a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","60","194210","0.0-2.0-6.0-0.39","1037.9000000953674","","","stimuli/Set_1_rs/109a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","61","196713","0.0-2.0-6.0-0.40","743.7000000476837","","","stimuli/Set_1_rs/191a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","62","199214","0.0-2.0-6.0-0.41","1058.0999999046326","","","stimuli/Set_1_rs/061a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","63","201717","0.0-2.0-6.0-0.42","1276.1999998092651","","","stimuli/Set_1_rs/162a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","64","204219","0.0-2.0-6.0-0.43","901.7000000476837","","","stimuli/Set_1_rs/046a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","65","206721","0.0-2.0-6.0-0.44","783","","","stimuli/Set_1_rs/155a.jpg","77","","outdoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","66","209223","0.0-2.0-6.0-0.45","1161.2999999523163","","","stimuli/Set_1_rs/010a.jpg","77","","outdoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","67","211724","0.0-2.0-6.0-0.46","915.7999999523163","","","stimuli/Set_1_rs/142a.jpg","77","","outdoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","68","214227","0.0-2.0-6.0-0.47","766.0999999046326","","","stimuli/Set_1_rs/045a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","69","216729","0.0-2.0-6.0-0.48","1111.2000000476837","","","stimuli/Set_1_rs/070a.jpg","77","","outdoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","70","219232","0.0-2.0-6.0-0.49","1025.4000000953674","","","stimuli/Set_1_rs/022a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","71","221734","0.0-2.0-6.0-0.50","1067","","","stimuli/Set_1_rs/021a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","72","224236","0.0-2.0-6.0-0.51","885","","","stimuli/Set_1_rs/098a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","73","226738","0.0-2.0-6.0-0.52","734.3000001907349","","","stimuli/Set_1_rs/008a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","74","229240","0.0-2.0-6.0-0.53","952","","","stimuli/Set_1_rs/012a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","75","231742","0.0-2.0-6.0-0.54","834.2000000476837","","","stimuli/Set_1_rs/153a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","76","234244","0.0-2.0-6.0-0.55","860.7000000476837","","","stimuli/Set_1_rs/068a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","77","236746","0.0-2.0-6.0-0.56","821.6000001430511","","","stimuli/Set_1_rs/140a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","78","239248","0.0-2.0-6.0-0.57","736","","","stimuli/Set_1_rs/029a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","79","241749","0.0-2.0-6.0-0.58","634.3999998569489","","","stimuli/Set_1_rs/049a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","80","244251","0.0-2.0-6.0-0.59","564.8999998569489","","","stimuli/Set_1_rs/180a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","81","246753","0.0-2.0-6.0-0.60","590.5","","","stimuli/Set_1_rs/033a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","82","249254","0.0-2.0-6.0-0.61","840.8999998569489","","","stimuli/Set_1_rs/119a.jpg","67","","indoor","SL","","","","","","","","","","","","","",""
"image-keyboard-response","83","251756","0.0-2.0-6.0-0.62","931.7000000476837","","","stimuli/Set_1_rs/118a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"image-keyboard-response","84","254257","0.0-2.0-6.0-0.63","1005.7000000476837","","","stimuli/Set_1_rs/107a.jpg","67","","indoor","SR","","","","","","","","","","","","","",""
"html-keyboard-response","85","291819","0.0-2.0-7.0","37560.799999952316","","","<p>Vége a feladat első részének. Tartson egy pár perces szünetet.</p>","32","","","","","","","","","","","","","","","","",""
"html-keyboard-response","86","310811","0.0-2.0-8.0-0.0","18990.400000095367","","","<p>A következőkben ismét tárgyak jelennek majd meg a képernyőn, egymás után.<br>Az Ön feladata eldönteni, látta-e már ezeket a tárgyakat a vizsgálat első felében.</p>		        			<p>Amennyiben pontosan ugyanezt a tárgyat látta (a tárgy <i>régi</i>), nyomja le a <b>C</b> billentyűt.</p>		        			<p>Amennyiben hasonló tárgyat látott (a tárgy <i>hasonló</i>), nyomja le a <b>B</b> billentyűt.</p>		        			<p>Amennyiben nem látta ezt a tárgyat az első részben (a tárgy <i>új</i>), nyomja le az <b>M</b> billentyűt.</p>","32","","","","","","","","","","","","","","","","",""
"html-keyboard-response","87","312813","0.0-2.0-8.0-1.0","null","","","<p>Kezdődik a gyakorlás...</p>","null","","","","","","","","","","","","","","","","",""
"image-keyboard-response","88","316816","0.0-2.0-9.0-0.0","1451.8999998569489","","","stimuli/Set_2_rs/049b.jpg","67","","","TL","l","false","o","","","","","","","","","","",""
"html-keyboard-response","89","318171","0.0-2.0-9.0-1.0","1353","","","<p>A helyes válasz: Hasonló.</p><p>Az Ön válasza: Régi.</p>","32","","","","","","","","","","","","","","","","",""
"image-keyboard-response","90","322173","0.0-2.0-9.0-0.1","1838.0999999046326","","","stimuli/Set_2_rs/018b.jpg","66","","","TF","n","false","s","","","","","","","","","","",""
"html-keyboard-response","91","323275","0.0-2.0-9.0-1.1","1100","","","<p>A helyes válasz: Új.</p><p>Az Ön válasza: Hasonló.</p>","32","","","","","","","","","","","","","","","","",""
"image-keyboard-response","92","327277","0.0-2.0-9.0-0.2","2622.0999999046326","","","stimuli/Set_2_rs/028a.jpg","67","","","TR","o","true","o","","","","","","","","","","",""
"html-keyboard-response","93","328763","0.0-2.0-9.0-1.2","1484","","","<p>A helyes válasz: Régi.</p><p>Az Ön válasza: Régi.</p>","32","","","","","","","","","","","","","","","","",""
"image-keyboard-response","94","332766","0.0-2.0-9.0-0.3","1149.7000000476837","","","stimuli/Set_2_rs/137a.jpg","67","","","TR","o","true","o","","","","","","","","","","",""
"html-keyboard-response","95","333723","0.0-2.0-9.0-1.3","955.5","","","<p>A helyes válasz: Régi.</p><p>Az Ön válasza: Régi.</p>","32","","","","","","","","","","","","","","","","",""
"image-keyboard-response","96","337725","0.0-2.0-9.0-0.4","1101.7999999523163","","","stimuli/Set_2_rs/135b.jpg","67","","","TL","l","false","o","","","","","","","","","","",""
"html-keyboard-response","97","338459","0.0-2.0-9.0-1.4","732.0999999046326","","","<p>A helyes válasz: Hasonló.</p><p>Az Ön válasza: Régi.</p>","32","","","","","","","","","","","","","","","","",""
"image-keyboard-response","98","342462","0.0-2.0-9.0-0.5","2221.7999999523163","","","stimuli/Set_2_rs/019a.jpg","66","","","TF","n","false","s","","","","","","","","","","",""
"html-keyboard-response","99","343403","0.0-2.0-9.0-1.5","939.6000001430511","","","<p>A helyes válasz: Új.</p><p>Az Ön válasza: Hasonló.</p>","32","","","","","","","","","","","","","","","","",""
"html-keyboard-response","100","347659","0.0-2.0-10.0-0.0","4255.299999952316","","","<p>Ez volt a gyakorlás. A feladat következik. A feladat alatt már nem kap visszajelzést.</p>","32","","","","","","","","","","","","","","","","",""
"html-keyboard-response","101","349661","0.0-2.0-10.0-1.0","null","","","<p>Kezdődik a feladat...</p>","null","","","","","","","","","","","","","","","","",""
"image-keyboard-response","102","354163","0.0-2.0-11.0-0.0","2139.4000000953674","","","stimuli/Set_1_rs/181a.jpg","66","","","TF","n","false","s","","","","","","","","","","",""
"image-keyboard-response","103","358666","0.0-2.0-11.0-0.1","2372.7000000476837","","","stimuli/Set_1_rs/152a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","104","363169","0.0-2.0-11.0-0.2","1278","","","stimuli/Set_1_rs/090b.jpg","66","","","TL","s","true","s","","","","","","","","","","",""
"image-keyboard-response","105","367672","0.0-2.0-11.0-0.3","1158.7999999523163","","","stimuli/Set_1_rs/126a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","106","372175","0.0-2.0-11.0-0.4","1104.2999999523163","","","stimuli/Set_1_rs/068b.jpg","67","","","TL","s","false","o","","","","","","","","","","",""
"image-keyboard-response","107","376678","0.0-2.0-11.0-0.5","1112.7999999523163","","","stimuli/Set_1_rs/054a.jpg","67","","","TR","o","true","o","","","","","","","","","","",""
"image-keyboard-response","108","381181","0.0-2.0-11.0-0.6","865.9000000953674","","","stimuli/Set_1_rs/162a.jpg","67","","","TR","o","true","o","","","","","","","","","","",""
"image-keyboard-response","109","385684","0.0-2.0-11.0-0.7","1562.7999999523163","","","stimuli/Set_1_rs/019a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","110","390187","0.0-2.0-11.0-0.8","1139.6000001430511","","","stimuli/Set_1_rs/119b.jpg","67","","","TL","s","false","o","","","","","","","","","","",""
"image-keyboard-response","111","394691","0.0-2.0-11.0-0.9","1340.5999999046326","","","stimuli/Set_1_rs/052b.jpg","66","","","TL","s","true","s","","","","","","","","","","",""
"image-keyboard-response","112","399193","0.0-2.0-11.0-0.10","1381.3999998569489","","","stimuli/Set_1_rs/135a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","113","403696","0.0-2.0-11.0-0.11","1118.5","","","stimuli/Set_1_rs/004a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","114","408199","0.0-2.0-11.0-0.12","919.7999999523163","","","stimuli/Set_1_rs/072a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","115","412702","0.0-2.0-11.0-0.13","1297","","","stimuli/Set_1_rs/028a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","116","417205","0.0-2.0-11.0-0.14","985.7000000476837","","","stimuli/Set_1_rs/091a.jpg","67","","","TR","o","true","o","","","","","","","","","","",""
"image-keyboard-response","117","421708","0.0-2.0-11.0-0.15","2306.7000000476837","","","stimuli/Set_1_rs/108a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","118","426212","0.0-2.0-11.0-0.16","1723.5","","","stimuli/Set_1_rs/146a.jpg","66","","","TF","n","false","s","","","","","","","","","","",""
"image-keyboard-response","119","430714","0.0-2.0-11.0-0.17","1204.3000001907349","","","stimuli/Set_1_rs/013b.jpg","66","","","TL","s","true","s","","","","","","","","","","",""
"image-keyboard-response","120","435218","0.0-2.0-11.0-0.18","1565.2999999523163","","","stimuli/Set_1_rs/141a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","121","439721","0.0-2.0-11.0-0.19","853","","","stimuli/Set_1_rs/156b.jpg","67","","","TL","s","false","o","","","","","","","","","","",""
"image-keyboard-response","122","444224","0.0-2.0-11.0-0.20","1070.2000000476837","","","stimuli/Set_1_rs/024a.jpg","67","","","TR","o","true","o","","","","","","","","","","",""
"image-keyboard-response","123","448727","0.0-2.0-11.0-0.21","967.2999999523163","","","stimuli/Set_1_rs/046a.jpg","67","","","TR","o","true","o","","","","","","","","","","",""
"image-keyboard-response","124","453230","0.0-2.0-11.0-0.22","1040.7999999523163","","","stimuli/Set_1_rs/100b.jpg","66","","","TL","s","true","s","","","","","","","","","","",""
"image-keyboard-response","125","457733","0.0-2.0-11.0-0.23","953.5","","","stimuli/Set_1_rs/080a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","126","462236","0.0-2.0-11.0-0.24","1249.9000000953674","","","stimuli/Set_1_rs/094b.jpg","66","","","TL","s","true","s","","","","","","","","","","",""
"image-keyboard-response","127","466740","0.0-2.0-11.0-0.25","1131.1999998092651","","","stimuli/Set_1_rs/190a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","128","471242","0.0-2.0-11.0-0.26","1364","","","stimuli/Set_1_rs/137a.jpg","67","","","TR","o","true","o","","","","","","","","","","",""
"image-keyboard-response","129","475746","0.0-2.0-11.0-0.27","1164.8000001907349","","","stimuli/Set_1_rs/180a.jpg","77","","","TR","o","false","n","","","","","","","","","","",""
"image-keyboard-response","130","480249","0.0-2.0-11.0-0.28","1269.6000001430511","","","stimuli/Set_1_rs/134b.jpg","66","","","TL","s","true","s","","","","","","","","","","",""
"image-keyboard-response","131","484752","0.0-2.0-11.0-0.29","1310.4000000953674","","","stimuli/Set_1_rs/088a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","132","489255","0.0-2.0-11.0-0.30","1735.7000000476837","","","stimuli/Set_1_rs/165a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","133","493758","0.0-2.0-11.0-0.31","1264.3999998569489","","","stimuli/Set_1_rs/075b.jpg","66","","","TL","s","true","s","","","","","","","","","","",""
"image-keyboard-response","134","498260","0.0-2.0-11.0-0.32","1017.7000000476837","","","stimuli/Set_1_rs/191a.jpg","67","","","TR","o","true","o","","","","","","","","","","",""
"image-keyboard-response","135","502763","0.0-2.0-11.0-0.33","1587.2999999523163","","","stimuli/Set_1_rs/112a.jpg","67","","","TR","o","true","o","","","","","","","","","","",""
"image-keyboard-response","136","507265","0.0-2.0-11.0-0.34","1596.2999999523163","","","stimuli/Set_1_rs/171a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","137","511768","0.0-2.0-11.0-0.35","853.8999998569489","","","stimuli/Set_1_rs/021a.jpg","67","","","TR","o","true","o","","","","","","","","","","",""
"image-keyboard-response","138","516271","0.0-2.0-11.0-0.36","1726.6000001430511","","","stimuli/Set_1_rs/157a.jpg","67","","","TR","o","true","o","","","","","","","","","","",""
"image-keyboard-response","139","520774","0.0-2.0-11.0-0.37","1239.8999998569489","","","stimuli/Set_1_rs/059b.jpg","67","","","TL","s","false","o","","","","","","","","","","",""
"image-keyboard-response","140","525276","0.0-2.0-11.0-0.38","1393.8999998569489","","","stimuli/Set_1_rs/153a.jpg","67","","","TR","o","true","o","","","","","","","","","","",""
"image-keyboard-response","141","529779","0.0-2.0-11.0-0.39","1355.1999998092651","","","stimuli/Set_1_rs/002a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","142","534282","0.0-2.0-11.0-0.40","883.8000001907349","","","stimuli/Set_1_rs/041a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","143","538785","0.0-2.0-11.0-0.41","1117.7999999523163","","","stimuli/Set_1_rs/012b.jpg","77","","","TL","s","false","n","","","","","","","","","","",""
"image-keyboard-response","144","543287","0.0-2.0-11.0-0.42","1862.2000000476837","","","stimuli/Set_1_rs/083b.jpg","66","","","TL","s","true","s","","","","","","","","","","",""
"image-keyboard-response","145","547791","0.0-2.0-11.0-0.43","959.5999999046326","","","stimuli/Set_1_rs/051a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","146","552295","0.0-2.0-11.0-0.44","951.3000001907349","","","stimuli/Set_1_rs/168a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","147","556798","0.0-2.0-11.0-0.45","1168","","","stimuli/Set_1_rs/155b.jpg","66","","","TL","s","true","s","","","","","","","","","","",""
"image-keyboard-response","148","561301","0.0-2.0-11.0-0.46","1129","","","stimuli/Set_1_rs/045b.jpg","66","","","TL","s","true","s","","","","","","","","","","",""
"image-keyboard-response","149","565804","0.0-2.0-11.0-0.47","833.7000000476837","","","stimuli/Set_1_rs/031b.jpg","66","","","TL","s","true","s","","","","","","","","","","",""
"image-keyboard-response","150","570307","0.0-2.0-11.0-0.48","1178.6000001430511","","","stimuli/Set_1_rs/136a.jpg","67","","","TR","o","true","o","","","","","","","","","","",""
"image-keyboard-response","151","574810","0.0-2.0-11.0-0.49","1795.3999998569489","","","stimuli/Set_1_rs/053a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
"image-keyboard-response","152","579314","0.0-2.0-11.0-0.50","1260.1000001430511","","","stimuli/Set_1_rs/061b.jpg","66","","","TL","s","true","s","","","","","","","","","","",""
"image-keyboard-response","153","583817","0.0-2.0-11.0-0.51","1396.4000000953674","","","stimuli/Set_1_rs/062a.jpg","77","","","TF","n","true","n","","","","","","","","","","",""
