itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,enc_repeat.thisRepN,enc_repeat.thisTrialN,enc_repeat.thisN,enc_repeat.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.rt,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,end_text.started,end_text.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
15,málna,dominó,,,,,,,,,0,0,0,0,0,1,1,14,,,,,,,,,,,,,304.8361567547545,None,305.85894171893597,None,305.85894171893597,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
1,bagoly,kirakó,,,,,,,,,0,0,0,0,0,2,2,0,,,,,,,,,,,,,311.83383166929707,None,312.84846421843395,None,312.84846421843395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
9,csavarhúzó,hering,,,,,,,,,0,0,0,0,0,3,3,8,,,,,,,,,,,,,318.8337309034541,None,319.85479102516547,None,319.85479102516547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
7,menta,triatlon,,,,,,,,,0,0,0,0,0,4,4,6,,,,,,,,,,,,,325.8321422818117,None,326.84665727009997,None,326.84665727009997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
4,fogó,limonádé,,,,,,,,,0,0,0,0,0,5,5,3,,,,,,,,,,,,,332.8333231736906,None,333.84430139511824,None,333.84430139511824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
2,kötény,tisztás,,,,,,,,,0,0,0,0,0,6,6,1,,,,,,,,,,,,,339.8319024955854,None,340.84940687939525,None,340.84940687939525,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
5,mocsár,ananász,,,,,,,,,0,0,0,0,0,7,7,4,,,,,,,,,,,,,346.83403289085254,None,347.8458533179946,None,347.8458533179946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
8,pelikán,kakaó,,,,,,,,,0,0,0,0,0,8,8,7,,,,,,,,,,,,,353.8328019264154,None,354.84783505182713,None,354.84783505182713,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
14,lándzsa,fénymásoló,,,,,,,,,0,0,0,0,0,9,9,13,,,,,,,,,,,,,360.83455755887553,None,361.8518607211299,None,361.8518607211299,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
11,szilva,kecske,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,367.83410846535116,None,368.854849494528,None,368.854849494528,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
